Region,avg_introversion
31077,-1.825960335492467
31078,-1.378944414872205
31079,-0.7381871261838066
31080,-1.2348868706145573
31081,-1.234608244520941
31082,-1.7039941989732392
31083,0.5383884183578979
31084,0.7202084383197377
31085,-0.6841712043243611
31086,0.20599075353681431
31087,-1.076301194835551
31088,-0.1389696490853716
31089,0.5559530566158609
31090,0.017290237998029624
31091,0.6929062392529654
31092,-0.00811694367721069
31093,0.8297929881435829
31094,-0.09747067931380399
31095,1.5346351000700738
31096,0.43276081492868296
31097,1.6467994107763173
31098,1.2529680910126404
31099,0.9285179731604349
31100,-0.073946308194703
31101,0.09751747097921967
31102,-0.9225487098509653
31103,0.18308935771054577
31104,0.6322005685751168
31105,1.9955396936982734
31106,-1.1464527331969843
