Region,gResidual
31077,3.564440240799136
31078,2.9348041376429292
31079,1.1752465616563426
31080,-0.7533083408937015
31081,-0.5362417521917128
31082,0.5324056262657758
31083,-0.3125221655635059
31084,-0.5790669385411021
31085,-0.4891857603262506
31086,-0.3023559752912367
31087,0.24903151845150265
31088,-0.572313343238639
31089,-0.5062140554276675
31090,-0.27722782174695215
31091,-0.8868743684819105
31092,-0.6415905964716584
31093,-0.31411350458062515
31094,-0.3340376240210031
31095,-0.03310951584782859
31096,0.2568536033585068
31097,-0.28728929380503365
31098,-0.4585241824274567
31099,-0.8222976494071121
31100,-0.2981562004485909
31101,0.6139638330673269
31102,0.6502092265836633
31103,-0.025841672400054232
31104,-0.21088823398508927
31105,-1.1180257887801794
31106,-0.217769963947864
