Region,medDegree
1,0.371132855385507
2,0.5298519501789954
3,-0.8548086347540707
4,0.04447208204166226
5,0.10466208149229053
6,0.8340388038300272
7,-0.32850538990730205
8,-0.25562317866826767
9,-0.8012669400910737
10,-0.6469264330292596
11,-2.283135064745724
12,-0.7136521105160362
13,-0.918246644695256
14,-0.380869861753154
15,1.2762903689861398
16,1.1446346841947757
17,1.4353650252545833
18,-0.572008775379456
19,1.4527892259004531
20,1.8094285984471101
21,0.9742054341133328
22,1.2564050762877197
23,1.0712190699309505
24,1.015548593585365
25,1.7986353628006386
26,-1.2199684936109723
27,-2.283135064745724
28,-1.2445110606576202
29,-1.2557552580191127
30,-1.061267159848047
31,-1.2385942249332629
32,-0.11044974063441206
33,-1.8428783763299483
34,-0.8743218956613835
35,-2.283135064745724
36,-2.283135064745724
37,-1.5982832649868306
38,0.6877361200122124
39,0.218540912884094
40,-2.283135064745724
41,-0.254790003767151
42,0.46553735566032844
43,0.6714940918703716
44,0.3787902997301443
45,-0.964309488832824
46,0.3637519046703373
47,-0.4806863844501839
48,2.129030780118825
49,-0.6530842682506394
50,0.5637093205209491
51,0.5825999226779254
52,-0.058547332131627015
53,0.7841177117739666
54,1.029911506767842
55,-0.35243919303146143
56,0.9616560619680026
57,0.0005468303311895763
58,1.0795385746108552
59,0.670184887829194
60,0.20549660174021273
61,0.5100511935405606
62,0.40578325421542966
63,0.923458668044937
64,0.037931715031030176
65,-0.12439096112667651
66,0.2590400182078264
67,1.057249950139786
68,0.9084422249829263
69,-0.20895023427542594
70,0.8811993905968514
71,1.1342211077206552
72,1.260568869776032
73,-0.1299177675942619
74,1.1319897548051792
75,0.3000417904968183
76,-0.5257389618689352
77,0.05652298262162814
78,0.16864365864275388
79,0.583118205336043
80,0.33148072512770993
81,0.43985768852393814
82,0.853888773265115
83,0.9772623826461647
84,0.13974352005746937
85,0.040532682468891995
86,0.5609901152256808
87,0.5288744878955731
88,1.7257616099172264
89,2.2842097841674134
90,-0.8213954544975357
91,1.2306489002065384
92,1.3613038293453954
93,0.6814160601607306
94,0.7103411837868099
95,0.4382709898395549
96,0.7486427870234076
97,-0.10564838469039518
98,1.1516029430272747
99,1.3202758944021058
100,-0.7819544742371576
101,0.5600708028294047
102,-0.0010285239759208777
103,0.17670754669057664
104,0.33487272550265557
105,0.9705782468562293
106,0.13662744093367787
107,0.16814555172978238
108,-0.9553807315930374
109,-0.4100075380137807
110,-0.3630641120413554
111,-1.1200337695610614
112,0.043420282934119446
113,-1.0562801956757562
114,-0.6692012743842626
115,-2.283135064745724
116,0.03653640487760431
117,-0.16670862364864128
118,-0.19112731514012665
119,-0.9727365923280663
120,-2.283135064745724
121,-2.283135064745724
122,1.963544106607982
123,0.4024436087132422
124,0.04438447747119004
125,-0.13901731417849938
126,-1.124594866288261
127,-0.25884093027681626
128,-2.283135064745724
129,-0.9127885186004248
130,0.3036877696282489
131,0.7632231631659172
132,-0.20050450627468727
133,-0.38244341867958886
134,-0.14746689491770568
135,0.5977727873030495
136,0.8662310566149855
137,0.9678041496517158
138,0.5746949767909166
139,-0.27559934398336056
140,0.11385308544175732
141,0.07186728181472983
142,1.759128025631944
143,-0.8944710388318436
144,0.7723696498962552
145,1.8380938249061098
146,1.8274548019738466
147,0.060906966898355584
148,0.33388953172342645
149,-0.829409221594678
150,-1.0630723503529793
151,0.28017549380116924
152,-2.283135064745724
153,-1.1286021028847117
154,-0.8051321449597929
155,-0.9470701423462226
156,0.25020678374378263
157,1.9552663119926446
158,-0.8194294669144752
159,-0.7662494713219408
160,0.6692336184886049
161,-0.2343097181269599
162,-0.9330013107413471
163,0.36188551608784597
164,0.12666975516845227
165,-0.3400078806467835
166,-0.22033534253672946
167,-1.3813727621978995
168,-0.24122559891436018
169,-0.41720138443053556
170,-0.3988759991551107
171,-1.3110822727400773
172,0.6864857400340305
173,-0.8883826901991119
174,0.5186898236827877
175,0.26929140666053736
176,-0.4275956864120444
177,0.5631118297103959
178,-1.5085220225682499
179,-0.6074562875671926
180,-2.283135064745724
181,0.47099194236748954
182,-0.3353558120461727
183,0.27331867213907246
184,-0.4435986541788439
185,-0.3854645016438855
